,Make_Model,Body_Type,Price,Vat,Mileage,Type,Fuel,Gears,Age,Previous_Owners,Horsepower,Inspection_New,Gearing_Type,Displacement,Weight,Drive_Chain,Cons_Comb
7332,Opel Corsa,Sedans,17217.454,VAT deductible,10.0,Used,Benzine,6,0,1,66,1,Automatic,1398,1199.0,front,6.3
7333,Opel Corsa,Compact,14350.0,VAT deductible,15900.0,Used,Benzine,6,1,1,66,1,Automatic,1398,1199.0,front,6.3
7334,Opel Corsa,Compact,22954.26,VAT deductible,10299.71,Used,Benzine,6,1,1,66,1,Automatic,1398,1163.0,front,6.3
7335,Opel Corsa,Compact,23338.16,VAT deductible,37734.0,New,Benzine,6,1,1,66,1,Automatic,1398,1156.0,front,5.9
7336,Opel Corsa,Compact,14796.3,VAT deductible,2999.91,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,4.859999999999999
7337,Opel Corsa,Sedans,14590.0,VAT deductible,5400.0,Used,Benzine,6,1,1,66,1,Automatic,1398,1163.0,front,5.56
7338,Opel Corsa,Compact,19915.706,VAT deductible,1647.31,Used,Benzine,6,0,1,51,1,Automatic,1398,1141.0,front,5.4
7339,Opel Corsa,Compact,9280.0,VAT deductible,17053.0,Used,Benzine,5,1,1,52,0,Automatic,1398,1199.0,front,4.82
7340,Opel Corsa,Compact,20385.142,VAT deductible,9.99,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.4
7341,Opel Corsa,Compact,9240.0,VAT deductible,27777.0,Employee's car,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,5.2
7342,Opel Corsa,Compact,9200.0,VAT deductible,100.0,Used,Benzine,5,0,1,55,0,Automatic,1398,1163.0,front,3.8
7343,Opel Corsa,Compact,9550.0,VAT deductible,13252.0,Employee's car,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,4.42
7344,Opel Corsa,Compact,9290.0,VAT deductible,10.0,Used,Benzine,5,0,1,51,1,Automatic,1398,1163.0,front,5.5200000000000005
7345,Opel Corsa,Sedans,9550.0,VAT deductible,21200.0,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.3
7346,Opel Corsa,Compact,16030.51,VAT deductible,1981.95,Used,Benzine,5,1,1,85,0,Automatic,1398,1163.0,front,5.140000000000001
7347,Opel Corsa,Compact,21736.989999999998,VAT deductible,47098.69,Used,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,5.2
7348,Opel Corsa,Compact,9790.0,VAT deductible,16999.53,Used,Benzine,5,0,1,69,0,Automatic,1398,1163.0,front,4.540000000000001
7349,Opel Corsa,Compact,9790.0,VAT deductible,9.99,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.4
7350,Opel Corsa,Compact,9788.0,VAT deductible,22100.0,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.36
7351,Opel Corsa,Sedans,9800.0,VAT deductible,45800.0,Employee's car,Benzine,5,1,1,66,0,Automatic,1397,1163.0,front,5.2
7352,Opel Corsa,Compact,12363.0,VAT deductible,9.99,Used,Benzine,5,1,1,51,0,Manual,1398,1163.0,front,5.4
7353,Opel Corsa,Compact,9780.0,VAT deductible,22235.39,Used,Benzine,5,1,1,74,0,Automatic,1398,1163.0,front,4.640000000000001
7354,Opel Corsa,Compact,9780.0,VAT deductible,10.0,Used,Benzine,5,1,1,75,0,Automatic,1398,1163.0,front,5.3
7355,Opel Corsa,Compact,16469.7,VAT deductible,19344.46,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.4
7356,Opel Corsa,Compact,13780.608000000002,VAT deductible,1647.31,Used,Benzine,5,0,1,51,0,Automatic,1398,1163.0,front,5.3
7357,Opel Corsa,Compact,9745.0,VAT deductible,51064.512,Used,Benzine,5,2,1,51,0,Manual,1398,1163.0,front,5.34
7358,Opel Corsa,Sedans,9700.0,VAT deductible,16700.0,Used,Benzine,5,1,1,55,0,Automatic,1398,1163.0,front,5.1
7359,Opel Corsa,Sedans,9700.0,VAT deductible,12554.0,Used,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,5.2
7360,Opel Corsa,Compact,9745.0,VAT deductible,17670.996000000003,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.3
7361,Opel Corsa,Sedans,18834.256,VAT deductible,15692.57,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.3
7362,Opel Corsa,Sedans,16385.24,VAT deductible,24384.32,Used,Benzine,5,1,1,55,0,Automatic,1398,1163.0,front,5.04
7363,Opel Corsa,Sedans,16554.16,VAT deductible,43500.0,Used,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,4.639999999999999
7364,Opel Corsa,Compact,9800.0,VAT deductible,33400.0,Used,Benzine,5,1,1,55,0,Automatic,1398,1163.0,front,5.1
7365,Opel Corsa,Sedans,9800.0,VAT deductible,50500.0,Used,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,5.2
7366,Opel Corsa,Sedans,9800.0,VAT deductible,14803.0,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.32
7367,Opel Corsa,Compact,15676.08,VAT deductible,23799.34,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,4.74
7368,Opel Corsa,Compact,9799.0,VAT deductible,33518.07,Used,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,5.2
7369,Opel Corsa,Sedans,9799.0,VAT deductible,38086.95,Used,Benzine,6,1,1,66,0,Automatic,1398,1163.0,front,5.2
7370,Opel Corsa,Compact,17550.791999999998,VAT deductible,22500.0,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.4
7371,Opel Corsa,Sedans,9791.0,VAT deductible,17207.726000000002,Used,Benzine,5,1,1,51,0,Manual,1400,1163.0,front,5.8
7372,Opel Corsa,Compact,16047.4,VAT deductible,4969.86,Used,Benzine,5,1,1,66,0,Automatic,1400,1163.0,front,5.6
7373,Opel Corsa,Sedans,15660.08,VAT deductible,50.0,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.6
7374,Opel Corsa,Sedans,16552.47,VAT deductible,26099.27,Used,Benzine,5,1,1,55,1,Automatic,1398,1163.0,front,4.76
7375,Opel Corsa,Sedans,9791.0,VAT deductible,51.0,Used,Benzine,5,1,1,51,0,Automatic,1398,1199.0,front,4.92
7376,Opel Corsa,Sedans,9791.0,VAT deductible,51.0,Used,Benzine,5,1,1,51,0,Manual,1398,1163.0,front,5.9
7377,Opel Corsa,Compact,9500.0,VAT deductible,18468.0,Used,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,5.1
7378,Opel Corsa,Compact,15194.6,VAT deductible,24019.0,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.3
7379,Opel Corsa,Sedans,9499.0,VAT deductible,20364.44,Used,Benzine,5,1,1,51,0,Automatic,1399,1163.0,front,5.3
7380,Opel Corsa,Compact,15188.2,VAT deductible,23736.0,Used,Benzine,5,1,1,51,0,Automatic,1398,1063.0,front,5.3
7381,Opel Corsa,Sedans,9499.0,VAT deductible,33500.0,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.3
7382,Opel Corsa,Sedans,9500.0,VAT deductible,22899.37,Used,Benzine,5,1,1,55,0,Automatic,1398,1163.0,front,5.1
7383,Opel Corsa,Compact,9495.0,VAT deductible,22182.0,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,4.88
7384,Opel Corsa,Sedans,15660.08,VAT deductible,12147.0,Used,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,4.46
7385,Opel Corsa,Sedans,9495.0,VAT deductible,21473.0,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.340000000000001
7386,Opel Corsa,Compact,15516.12,VAT deductible,20555.098,Used,Benzine,5,1,1,98,0,Automatic,1400,1163.0,front,5.1
7387,Opel Corsa,Compact,15188.2,VAT deductible,24699.31,New,Benzine,5,1,1,51,0,Automatic,1398,1248.0,front,5.3
7388,Opel Corsa,Sedans,16030.51,VAT deductible,43403.21,Used,Benzine,6,1,1,66,0,Automatic,1398,1163.0,front,5.7
7389,Opel Corsa,Sedans,9490.0,VAT deductible,36433.432,Used,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,5.2
7390,Opel Corsa,Compact,14727.320000000002,VAT deductible,23589.34,Used,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,4.659999999999999
7391,Opel Corsa,Sedans,15164.21,VAT deductible,16634.0,Used,Benzine,5,1,1,52,0,Automatic,1398,1163.0,front,5.08
7392,Opel Corsa,Compact,9480.0,VAT deductible,15389.0,Used,Benzine,5,1,1,51,1,Automatic,1398,1163.0,front,5.500000000000001
7393,Opel Corsa,Compact,10888.424,VAT deductible,10.0,Demonstration,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.08
7394,Opel Corsa,Compact,9450.0,VAT deductible,16127.55,Employee's car,Benzine,5,1,1,66,0,Automatic,1397,1163.0,front,4.64
7395,Opel Corsa,Compact,9450.0,VAT deductible,11000.0,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.4
7396,Opel Corsa,Compact,15036.24,VAT deductible,15967.0,Used,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,4.2
7397,Opel Corsa,Sedans,15863.62,VAT deductible,19498.46,Used,Benzine,5,1,1,66,0,Automatic,1398,1141.0,front,5.6
7398,Opel Corsa,Sedans,9400.0,VAT deductible,18702.0,Used,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,5.8
7399,Opel Corsa,Compact,16038.95,VAT deductible,21140.41,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.3
7400,Opel Corsa,Sedans,9400.0,VAT deductible,64377.24399999999,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,4.26
7401,Opel Corsa,Sedans,14024.060000000001,VAT deductible,35000.0,Used,LPG/CNG,5,1,1,51,0,Automatic,1398,1199.0,front,5.3
7402,Opel Corsa,Compact,9390.0,VAT deductible,9109.75,Used,Benzine,5,1,1,66,1,Automatic,1398,1163.0,front,5.2
7403,Opel Corsa,Sedans,15020.24,VAT deductible,43000.0,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.340000000000001
7404,Opel Corsa,Compact,9300.0,VAT deductible,27945.856,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.4
7405,Opel Corsa,Compact,15020.24,VAT deductible,24999.3,Used,Benzine,6,1,1,85,0,Manual,1398,1063.0,front,5.4
7406,Opel Corsa,Compact,14876.28,VAT deductible,35291.0,Used,Benzine,6,1,1,85,0,Automatic,1398,1163.0,front,5.1
7407,Opel Corsa,Sedans,21363.181999999997,VAT deductible,28732.0,Used,Benzine,5,1,1,55,0,Automatic,1398,1163.0,front,5.3
7408,Opel Corsa,Compact,9300.0,VAT deductible,7499.79,Used,Benzine,5,1,1,66,0,Automatic,1398,1063.0,front,5.1
7409,Opel Corsa,Sedans,9300.0,VAT deductible,28473.22,Used,Benzine,5,1,1,55,0,Automatic,1398,1141.0,front,5.3
7410,Opel Corsa,Sedans,15709.56,VAT deductible,58400.0,Used,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,4.2
7411,Opel Corsa,Compact,15709.56,VAT deductible,37033.97,Used,Benzine,5,1,1,55,0,Automatic,1398,1163.0,front,4.62
7412,Opel Corsa,Compact,15196.2,VAT deductible,18552.0,New,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,5.2
7413,Opel Corsa,Compact,9500.0,VAT deductible,20570.0,Used,Benzine,5,1,1,66,0,Automatic,1398,1199.0,front,4.22
7414,Opel Corsa,Compact,9500.0,VAT deductible,24666.0,Used,Benzine,5,1,1,55,0,Automatic,1398,1163.0,front,5.1
7415,Opel Corsa,Compact,9500.0,VAT deductible,45062.454,Used,Benzine,5,1,1,55,0,Automatic,1398,1163.0,front,5.1
7416,Opel Corsa,Compact,15196.2,VAT deductible,14088.0,Used,Benzine,6,1,1,66,0,Automatic,1398,1163.0,front,5.2
7417,Opel Corsa,Compact,9500.0,VAT deductible,25770.0,Used,Benzine,6,1,1,87,0,Automatic,1398,1163.0,front,5.2
7418,Opel Corsa,Compact,9500.0,VAT deductible,20189.058,New,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,5.3
7419,Opel Corsa,Compact,9500.0,VAT deductible,24718.32,New,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,5.2
7420,Opel Corsa,Sedans,15196.2,VAT deductible,28000.0,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.3
7421,Opel Corsa,Sedans,9500.0,VAT deductible,27600.0,Used,Benzine,5,1,1,55,0,Automatic,1398,1199.0,front,5.1
7422,Opel Corsa,Compact,9500.0,VAT deductible,31947.12,Used,Benzine,6,1,0,74,0,Automatic,1398,1099.0,front,5.1
7423,Opel Corsa,Sedans,25049.791999999998,VAT deductible,35000.0,Used,Benzine,6,1,1,55,0,Automatic,1398,1163.0,front,4.26
7424,Opel Corsa,Compact,16047.4,VAT deductible,25613.3,Used,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,5.2
7425,Opel Corsa,Compact,9500.0,VAT deductible,1500.96,Used,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,4.4
7426,Opel Corsa,Sedans,9500.0,VAT deductible,39498.9,Used,Benzine,5,1,1,55,0,Automatic,1398,1163.0,front,5.1
7427,Opel Corsa,Sedans,15508.12,VAT deductible,17923.0,Used,Benzine,5,1,1,51,0,Automatic,1398,1199.0,front,5.3
7428,Opel Corsa,Sedans,14874.68,VAT deductible,1999.94,Used,Benzine,5,1,1,79,0,Automatic,1400,1120.0,front,5.16
7429,Opel Corsa,Compact,14876.28,VAT deductible,18592.114,Used,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,5.16
7430,Opel Corsa,Compact,14876.28,VAT deductible,40000.0,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.3
7431,Opel Corsa,Sedans,9690.0,VAT deductible,25264.0,Used,Benzine,6,1,1,66,0,Automatic,1398,1163.0,front,4.82
7432,Opel Corsa,Compact,9690.0,VAT deductible,27499.24,Employee's car,Benzine,5,1,1,55,0,Automatic,1398,1163.0,front,5.1
7433,Opel Corsa,Compact,15500.12,VAT deductible,26673.0,Used,Benzine,5,1,1,66,0,Manual,1398,1163.0,front,5.2
7434,Opel Corsa,Compact,12276.4,VAT deductible,19034.0,Employee's car,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.3
7435,Opel Corsa,Compact,9650.0,VAT deductible,25753.0,Used,Benzine,5,1,1,55,0,Automatic,1398,1163.0,front,5.1
7436,Opel Corsa,Sedans,16553.212,VAT deductible,21999.39,Used,Benzine,5,1,1,55,0,Automatic,1398,1163.0,front,4.9799999999999995
7437,Opel Corsa,Compact,15356.16,VAT deductible,17370.53,Used,Benzine,5,1,1,66,0,Manual,1398,1163.0,front,5.2
7438,Opel Corsa,Sedans,15356.16,VAT deductible,50.0,Used,Benzine,5,1,1,51,0,Automatic,1398,1199.0,front,5.3
7439,Opel Corsa,Sedans,16216.32,VAT deductible,12066.0,Used,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,5.2
7440,Opel Corsa,Sedans,16216.32,Price negotiable,18295.078,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.3
7441,Opel Corsa,Sedans,16207.87,VAT deductible,24500.0,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.4
7442,Opel Corsa,Sedans,9590.0,VAT deductible,29500.0,Used,Benzine,6,1,0,74,0,Automatic,1400,1163.0,front,5.1
7443,Opel Corsa,Compact,9190.0,VAT deductible,100.0,Used,Benzine,5,1,1,55,0,Automatic,1398,1163.0,front,5.6
7444,Opel Corsa,Sedans,9580.0,VAT deductible,76300.0,Used,Benzine,5,0,2,66,0,Automatic,1398,1163.0,front,5.2
7445,Opel Corsa,Sedans,15196.2,VAT deductible,20413.44,Used,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,4.779999999999999
7446,Opel Corsa,Sedans,14668.33,VAT deductible,39748.91,Used,Benzine,6,1,1,95,0,Automatic,1398,1163.0,front,5.4
7447,Opel Corsa,Sedans,9000.0,VAT deductible,19973.0,Used,Benzine,6,1,1,74,0,Automatic,1398,1163.0,front,5.6
7448,Opel Corsa,Compact,9000.0,VAT deductible,22883.468,Used,Benzine,5,1,1,66,0,Automatic,1398,1199.0,front,4.9
7449,Opel Corsa,Sedans,8990.0,VAT deductible,12.0,Used,Benzine,5,1,1,55,0,Automatic,1398,1163.0,front,5.2
7450,Opel Corsa,Sedans,8990.0,VAT deductible,100.0,Used,Benzine,5,1,1,55,0,Automatic,1398,1199.0,front,5.6
7451,Opel Corsa,Sedans,19710.906,VAT deductible,100.0,Used,Benzine,5,1,1,55,0,Automatic,1398,1163.0,front,5.6
7452,Opel Corsa,Compact,8990.0,VAT deductible,11514.0,Used,Benzine,5,1,1,66,0,Automatic,1398,1141.0,front,5.2
7453,Opel Corsa,Compact,14380.4,VAT deductible,44408.35,Employee's car,Benzine,5,1,1,55,0,Automatic,1398,1163.0,front,5.6
7454,Opel Corsa,Compact,14380.4,VAT deductible,32562.0,Used,Benzine,5,1,1,80,0,Automatic,1398,1163.0,front,5.2
7455,Opel Corsa,Compact,19173.104,VAT deductible,28663.21,Employee's car,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.3
7456,Opel Corsa,Compact,18038.129999999997,VAT deductible,4639.87,Used,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,4.7
7457,Opel Corsa,Compact,14575.0,VAT deductible,50.0,Used,Benzine,6,1,1,66,0,Automatic,1398,1199.0,front,6.6
7458,Opel Corsa,Compact,23178.2,VAT deductible,4414.87,Used,Benzine,6,1,1,66,0,Automatic,1248,1125.0,front,6.6
7459,Opel Corsa,Coupe,14837.072,VAT deductible,8900.0,Used,Benzine,5,1,1,66,1,Automatic,1398,1120.0,front,4.14
7460,Opel Corsa,Compact,14500.0,VAT deductible,10.0,Used,Benzine,6,1,1,66,0,Automatic,1398,1163.0,front,6.3
7461,Opel Corsa,Compact,14500.0,VAT deductible,9.99,Used,Benzine,6,0,1,66,1,Automatic,1398,1163.0,front,5.4
7462,Opel Corsa,Compact,14575.0,VAT deductible,50.0,Used,Benzine,6,0,1,93,0,Automatic,1398,1163.0,front,6.3
7463,Opel Corsa,Sedans,23178.2,VAT deductible,5796.84,Used,Benzine,6,1,1,66,0,Automatic,1398,1163.0,front,5.26
7464,Opel Corsa,Compact,24476.51,VAT deductible,17502.218,Used,Benzine,6,1,1,66,0,Automatic,1398,1163.0,front,6.2
7465,Opel Corsa,Sedans,23178.2,VAT deductible,15329.58,Used,Benzine,6,1,1,66,0,Automatic,1398,1163.0,front,6.3
7466,Opel Corsa,Compact,24476.51,VAT deductible,9.99,Used,Benzine,6,0,1,66,0,Automatic,1398,1163.0,front,6.3
7467,Opel Corsa,Compact,23178.2,VAT deductible,37770.0,Used,Benzine,6,1,1,66,0,Automatic,1398,1163.0,front,5.26
7468,Opel Corsa,Sedans,23178.2,VAT deductible,10.0,Used,Benzine,6,1,1,66,0,Automatic,1398,1163.0,front,6.2
7469,Opel Corsa,Sedans,24476.51,VAT deductible,4062.89,Used,Benzine,6,1,1,66,0,Automatic,1398,1199.0,front,5.9
7470,Opel Corsa,Sedans,23530.12,VAT deductible,13332.63,Used,Benzine,6,1,1,66,1,Automatic,1398,1163.0,front,5.9
7471,Opel Corsa,Sedans,14700.0,VAT deductible,5300.0,Used,Benzine,6,1,1,97,0,Automatic,1398,1199.0,front,4.8
7472,Opel Corsa,Compact,14700.0,VAT deductible,5.0,Used,Benzine,6,1,1,66,0,Automatic,1398,1163.0,front,5.4
7473,Opel Corsa,Sedans,23514.12,VAT deductible,1647.31,Used,Benzine,6,0,1,66,0,Automatic,1398,1141.0,front,5.360000000000001
7474,Opel Corsa,Compact,14699.0,VAT deductible,42210.83,Used,Benzine,6,1,1,66,0,Automatic,1398,1163.0,front,5.26
7475,Opel Corsa,Compact,21670.760000000002,VAT deductible,10.0,Used,Benzine,6,0,1,66,0,Automatic,1398,1199.0,front,5.44
7476,Opel Corsa,Sedans,14698.0,VAT deductible,36540.99,Used,Benzine,6,1,1,90,0,Automatic,1398,1203.0,front,4.8
7477,Opel Corsa,Sedans,24814.35,VAT deductible,3275.0,Used,Benzine,6,1,1,99,0,Automatic,1398,1199.0,front,6.0
7478,Opel Corsa,Sedans,23498.12,VAT deductible,4901.0,Used,Benzine,6,1,1,66,1,Automatic,1398,1163.0,front,6.6
7479,Opel Corsa,Sedans,23498.12,VAT deductible,11999.66,Used,Benzine,6,1,1,66,0,Automatic,1398,1160.0,front,5.26
7480,Opel Corsa,Sedans,23482.13,VAT deductible,9.99,Used,Benzine,6,1,1,66,1,Automatic,1398,1163.0,front,6.6
7481,Opel Corsa,Compact,14680.0,VAT deductible,11464.69,Used,Benzine,6,1,1,66,0,Automatic,1398,1163.0,front,5.9
7482,Opel Corsa,Compact,14490.0,VAT deductible,9.99,Used,Benzine,6,0,1,66,0,Automatic,1398,1163.0,front,6.3
7483,Opel Corsa,Compact,23176.6,VAT deductible,9.99,Used,Benzine,6,0,1,66,0,Automatic,1398,1163.0,front,6.6
7484,Opel Corsa,Sedans,14595.0,VAT deductible,50.0,Used,Benzine,6,0,1,66,0,Automatic,1398,1163.0,front,6.6
7485,Opel Corsa,Compact,23346.16,VAT deductible,50.0,Used,Benzine,6,0,1,66,0,Automatic,1398,1163.0,front,5.9799999999999995
7486,Opel Corsa,Compact,23434.14,VAT deductible,1000.0,Used,Benzine,6,0,1,103,1,Automatic,1398,1163.0,front,5.9
7487,Opel Corsa,Compact,18996.688000000002,VAT deductible,10.0,Used,Benzine,6,1,1,66,0,Automatic,1398,1163.0,front,5.7
7488,Opel Corsa,Compact,23434.14,VAT deductible,10.0,Used,Benzine,6,0,1,101,1,Automatic,1400,1163.0,front,6.0
7489,Opel Corsa,Sedans,14485.0,VAT deductible,15852.55,Used,Benzine,6,1,1,66,1,Automatic,1398,1237.0,front,6.0
7490,Opel Corsa,Sedans,26206.893999999997,VAT deductible,15.0,Used,Benzine,6,1,1,66,0,Automatic,1398,1163.0,front,6.7
7491,Opel Corsa,Sedans,14489.0,VAT deductible,4990.0,Used,Benzine,6,0,1,66,1,Automatic,1398,1163.0,front,5.9
7492,Opel Corsa,Sedans,14477.0,VAT deductible,150.0,Used,Benzine,6,0,1,66,0,Automatic,1398,1163.0,front,6.6
7493,Opel Corsa,Sedans,24442.72,VAT deductible,350.0,Used,Benzine,6,1,1,66,0,Automatic,1398,1163.0,front,5.06
7494,Opel Corsa,Sedans,23114.22,VAT deductible,8967.76,Used,Benzine,6,2,1,66,1,Automatic,1398,1163.0,front,5.6
7495,Opel Corsa,Sedans,14450.0,VAT deductible,13249.64,Used,Benzine,6,1,1,66,0,Automatic,1398,1163.0,front,6.6
7496,Opel Corsa,Sedans,14450.0,VAT deductible,20564.144,Used,Benzine,6,1,1,66,0,Automatic,1398,1199.0,front,5.4
7497,Opel Corsa,Compact,14450.0,VAT deductible,2900.0,Used,Benzine,5,0,1,66,0,Automatic,1398,1163.0,front,6.3
7498,Opel Corsa,Compact,30084.140000000003,VAT deductible,499.99,Used,Benzine,6,0,1,66,1,Automatic,1398,1199.0,front,5.279999999999999
7499,Opel Corsa,Sedans,14440.0,VAT deductible,10.0,Used,Benzine,6,1,1,66,1,Automatic,1398,1163.0,front,6.0
7500,Opel Corsa,Sedans,14440.0,VAT deductible,582.658,Used,Benzine,6,0,1,66,0,Automatic,1398,1163.0,front,6.119999999999999
7501,Opel Corsa,Compact,19855.784000000003,VAT deductible,10.0,Used,Benzine,5,1,1,66,1,Automatic,1398,1163.0,front,4.7
7502,Opel Corsa,Sedans,14295.0,VAT deductible,18659.728,Employee's car,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,4.8
7503,Opel Corsa,Compact,24155.56,VAT deductible,20651.0,Used,Benzine,6,1,1,86,0,Automatic,1398,1199.0,front,5.7
7504,Opel Corsa,Compact,14290.0,VAT deductible,3257.92,Used,Benzine,6,1,1,66,0,Automatic,1398,1163.0,front,5.6
7505,Opel Corsa,Sedans,14290.0,VAT deductible,24099.33,Used,Benzine,6,1,1,66,0,Automatic,1398,1163.0,front,5.9
7506,Opel Corsa,Compact,24121.78,VAT deductible,9819.72,Used,Benzine,6,1,1,66,0,Automatic,1398,1163.0,front,6.3
7507,Opel Corsa,Sedans,14213.0,VAT deductible,10.0,Used,Benzine,6,0,1,66,1,Automatic,1398,1163.0,front,6.24
7508,Opel Corsa,Sedans,14213.0,VAT deductible,9.99,Used,Benzine,6,0,1,66,1,Automatic,1398,1163.0,front,6.3
7509,Opel Corsa,Compact,24008.6,VAT deductible,9.99,Used,Benzine,6,0,1,66,1,Automatic,1398,1163.0,front,6.3
7510,Opel Corsa,Compact,22735.11,VAT deductible,9.99,Used,Benzine,6,0,1,66,1,Automatic,1398,1163.0,front,6.3
7511,Opel Corsa,Sedans,14213.0,VAT deductible,10.0,Used,Benzine,6,0,1,66,0,Automatic,1398,1163.0,front,6.3
7512,Opel Corsa,Sedans,22735.11,Price negotiable,10.0,Used,Benzine,6,0,1,66,1,Automatic,1398,1163.0,front,6.3
7513,Opel Corsa,Sedans,24008.6,Price negotiable,9.99,Used,Benzine,6,0,1,66,1,Manual,1398,1199.0,front,6.3
7514,Opel Corsa,Sedans,16918.66,Price negotiable,21087.41,Used,Benzine,5,1,1,51,0,Manual,1398,1163.0,front,4.5200000000000005
7515,Opel Corsa,Sedans,15820.04,VAT deductible,17437.0,Used,Benzine,6,1,1,91,0,Automatic,1398,1088.0,front,5.14
7516,Opel Corsa,Compact,9900.0,VAT deductible,23000.0,Used,Benzine,5,1,1,66,0,Manual,1398,1163.0,front,5.3
7517,Opel Corsa,Sedans,15876.03,VAT deductible,100.0,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.5
7518,Opel Corsa,Compact,18571.232,VAT deductible,29949.17,Used,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,4.8
7519,Opel Corsa,Compact,9925.0,VAT deductible,100.0,Demonstration,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.5
7520,Opel Corsa,Sedans,15916.02,VAT deductible,9300.0,Used,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,4.119999999999999
7521,Opel Corsa,Sedans,9950.0,VAT deductible,15.0,Used,Benzine,5,0,1,51,1,Manual,1398,1163.0,front,5.6
7522,Opel Corsa,Compact,9925.0,VAT deductible,7100.0,Used,Benzine,5,1,1,51,1,Automatic,1398,1163.0,front,5.4
7523,Opel Corsa,Sedans,15211.248000000001,Price negotiable,2499.93,Used,Benzine,6,1,1,51,0,Automatic,1398,1163.0,front,5.4
7524,Opel Corsa,Sedans,15916.02,Price negotiable,2500.0,Used,Benzine,5,1,1,51,0,Automatic,1398,1163.0,front,5.4
7525,Opel Corsa,Sedans,9950.0,Price negotiable,17999.51,Used,Benzine,5,1,1,55,0,Automatic,1398,1163.0,front,5.1
7526,Opel Corsa,Compact,9950.0,VAT deductible,6500.0,Used,Benzine,5,1,1,71,0,Automatic,1398,1199.0,front,5.6
7527,Opel Corsa,Compact,9950.0,VAT deductible,9607.0,Used,Benzine,5,1,1,66,0,Automatic,1398,1163.0,front,4.42
7528,Opel Corsa,Compact,9946.0,VAT deductible,20904.595999999998,Used,Benzine,6,1,1,66,1,Automatic,1398,1163.0,front,5.2
